11:50:45  , 29.20, 74.10, 0.25, 250.31
11:50:49  , 29.20, 74.10, 0.25, 213.73
11:50:53  , 29.20, 74.10, 0.25, 250.31
11:50:57  , 29.20, 74.10, 0.26, 206.89
11:51:01  , 29.20, 74.20, 0.26, 206.89
11:51:05  , 29.20, 74.30, 0.26, 213.73
11:51:09  , 29.20, 74.30, 0.25, 203.53
11:51:13  , 29.20, 74.30, 0.25, 193.67
11:51:17  , 29.20, 74.30, 0.29, 213.73
11:51:21  , 29.10, 74.30, 0.25, 213.73
11:51:25  , 29.10, 74.30, 0.25, 184.14
11:51:29  , 29.10, 74.40, 0.30, 64.26
11:51:33  , 29.10, 74.40, 0.26, 196.92
11:51:37  , 29.10, 74.40, 0.25, 200.20
11:51:41  , 29.20, 74.50, 0.28, 210.29
11:51:45  , 29.20, 74.40, 0.26, 174.94
11:51:49  , 29.20, 74.40, 0.25, 206.89
11:51:53  , 29.20, 74.40, 0.30, 181.04
11:51:57  , 29.20, 74.40, 0.27, 171.95
11:52:01  , 29.20, 74.40, 0.28, 217.21
11:52:05  , 29.30, 74.30, 0.26, 196.92
11:52:09  , 29.30, 74.20, 0.28, 181.04
11:52:13  , 29.30, 74.20, 0.25, 193.67
11:52:17  , 29.30, 74.20, 0.23, 193.67
11:52:21  , 29.30, 74.00, 0.25, 184.14
11:52:25  , 29.30, 73.90, 0.29, 177.97
11:52:29  , 29.30, 73.80, 0.28, 238.92
11:52:33  , 29.30, 73.70, 0.28, 177.97
11:52:37  , 29.30, 73.60, 0.26, 174.94
11:52:41  , 29.30, 73.50, 0.26, 213.73
11:52:45  , 29.30, 73.30, 0.26, 206.89
11:52:49  , 29.30, 73.20, 0.26, 203.53
11:52:53  , 29.20, 73.30, 0.26, 177.97
11:52:57  , 29.20, 73.30, 0.29, 174.94
11:53:01  , 29.20, 73.30, 0.26, 168.99
11:53:05  , 29.30, 73.20, 0.25, 154.73
11:53:09  , 29.30, 73.20, 0.28, 157.51
11:53:13  , 29.30, 73.20, 0.25, 171.95
11:53:17  , 29.30, 73.10, 0.25, 151.98
11:53:22  , 29.30, 73.10, 0.29, 168.99
11:53:26  , 29.30, 73.10, 0.24, 163.18
11:53:30  , 29.30, 73.10, 0.23, 177.97
11:53:34  , 29.30, 73.10, 0.25, 181.04
11:53:38  , 29.20, 73.30, 0.25, 163.18
11:53:42  , 29.20, 73.20, 0.24, 193.67
11:53:46  , 29.30, 73.10, 0.24, 163.18
11:53:50  , 29.30, 73.10, 0.30, 160.33
11:53:54  , 29.30, 73.00, 0.26, 149.27
11:53:58  , 29.30, 72.90, 0.23, 154.73
11:54:02  , 29.30, 72.90, 0.25, 163.18
11:54:06  , 29.30, 72.80, 0.23, 163.18
11:54:10  , 29.30, 72.80, 0.23, 181.04
11:54:14  , 29.30, 72.80, 0.25, 184.14
11:54:18  , 29.30, 72.90, 0.24, 193.67
11:54:22  , 29.30, 72.90, 0.24, 163.18
11:54:26  , 29.30, 72.90, 0.25, 177.97
11:54:30  , 29.30, 72.90, 0.26, 171.95
11:54:34  , 29.30, 73.10, 0.24, 160.33
11:54:38  , 29.30, 73.20, 0.23, 154.73
